FileName1,NumberOfNucleotides1,NumberOfWeakBonds1,IsPseudoknotted1,TimeToGenerateStructuralRNATree1[ns],FileName2,NumberOfNucleotides2,NumberOfWeakBonds2,IsPseudoknotted2,TimeToGenerateStructuralRNATree2[ns],MaxNumberOfNucleotides1-2,ASPRADistance,TimeToCalculateASPRADistance[ns]
"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,"CRW_23S_B_P_5_nH.db",2821,836,Yes,1070884,2920,22804.0,7443088957
"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,"CRW_23S_B_P_6_nH.db",2880,847,Yes,689705,2920,13004.0,7571252254
"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,"CRW_23S_B_P_7_nH.db",3009,843,Yes,695010,3009,13404.0,10979928449
"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,"CRW_23S_B_P_9_nH.db",2878,858,Yes,624046,2920,12004.0,7778115325
"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,"CRW_23S_B_S_31_nH.db",2958,883,Yes,706242,2958,12904.0,7858242799
"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,"CRW_23S_B_S_50_nH.db",2953,884,Yes,654873,2953,8404.0,8018030550
"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,"CRW_23S_B_S_8_nH.db",2926,879,Yes,616871,2926,10504.0,11263268010
"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,"CRW_23S_B_T_36_nH.db",2917,867,Yes,644290,2920,7400.0,7682255185
"CRW_23S_B_F_3_nH.db",2920,866,Yes,995073,"CRW_23S_B_T_37_nH.db",2905,866,Yes,690411,2920,6404.0,7726664913
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,2924,400.0,7895866314
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_F_4_nH.db",2927,871,Yes,1013374,2927,6204.0,11080511162
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_P_10_nH.db",2882,863,Yes,906707,2923,9004.0,7969397728
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_P_11_nH.db",2882,862,Yes,1553113,2923,9204.0,11414547005
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_P_12_nH.db",2907,872,Yes,1325265,2923,8804.0,7960835363
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_P_1_nH.db",2903,871,Yes,706135,2923,9404.0,11478653503
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_P_24_nH.db",2904,869,Yes,733609,2923,8604.0,7955446037
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_P_27_nH.db",2897,866,Yes,770733,2923,7604.0,11289849241
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_P_28_nH.db",2968,822,Yes,560931,2968,132300.0,7428798650
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_P_29_nH.db",2903,868,Yes,1276441,2923,8804.0,8082519561
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_P_2_nH.db",2895,868,Yes,754963,2923,10004.0,11241117621
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_P_38_nH.db",2890,865,Yes,709261,2923,10204.0,8156419006
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_P_39_nH.db",2890,865,Yes,718105,2923,10204.0,9083049937
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_P_40_nH.db",2893,857,Yes,731934,2923,10604.0,7999932843
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_P_41_nH.db",2893,867,Yes,848318,2923,7804.0,7871224139
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_P_43_nH.db",2759,815,Yes,627116,2923,17405.0,10747701096
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_P_44_nH.db",2867,856,Yes,704587,2923,10804.0,8081402046
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_P_5_nH.db",2821,836,Yes,1070884,2923,20804.0,8493397551
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_P_6_nH.db",2880,847,Yes,689705,2923,11404.0,7851964389
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_P_7_nH.db",3009,843,Yes,695010,3009,11804.0,7738551629
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_P_9_nH.db",2878,858,Yes,624046,2923,10404.0,7625039374
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_S_31_nH.db",2958,883,Yes,706242,2958,10104.0,8947838996
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_S_50_nH.db",2953,884,Yes,654873,2953,8004.0,8039473662
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_S_8_nH.db",2926,879,Yes,616871,2926,10504.0,11354051331
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_T_36_nH.db",2917,867,Yes,644290,2923,8200.0,8058098131
"CRW_23S_B_F_45_nH.db",2923,874,Yes,928943,"CRW_23S_B_T_37_nH.db",2905,866,Yes,690411,2923,6804.0,8838428869
"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,"CRW_23S_B_F_4_nH.db",2927,871,Yes,1013374,2927,5804.0,7944993371
"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,"CRW_23S_B_P_10_nH.db",2882,863,Yes,906707,2924,8604.0,7842361420
"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,"CRW_23S_B_P_11_nH.db",2882,862,Yes,1553113,2924,8804.0,11582466905
"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,"CRW_23S_B_P_12_nH.db",2907,872,Yes,1325265,2924,8404.0,8027632146
"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,"CRW_23S_B_P_1_nH.db",2903,871,Yes,706135,2924,9004.0,9036850760
"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,"CRW_23S_B_P_24_nH.db",2904,869,Yes,733609,2924,8204.0,8157965045
"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,"CRW_23S_B_P_27_nH.db",2897,866,Yes,770733,2924,7604.0,11174842835
"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,"CRW_23S_B_P_28_nH.db",2968,822,Yes,560931,2968,132700.0,7566025212
"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,"CRW_23S_B_P_29_nH.db",2903,868,Yes,1276441,2924,8404.0,8054750254
"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,"CRW_23S_B_P_2_nH.db",2895,868,Yes,754963,2924,9604.0,8957942494
"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,"CRW_23S_B_P_38_nH.db",2890,865,Yes,709261,2924,9804.0,8142411980
"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,"CRW_23S_B_P_39_nH.db",2890,865,Yes,718105,2924,9804.0,8765544975
"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,"CRW_23S_B_P_40_nH.db",2893,857,Yes,731934,2924,10204.0,8115945857
"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,"CRW_23S_B_P_41_nH.db",2893,867,Yes,848318,2924,7804.0,11561468200
"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,"CRW_23S_B_P_43_nH.db",2759,815,Yes,627116,2924,17805.0,7517092381
"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,"CRW_23S_B_P_44_nH.db",2867,856,Yes,704587,2924,10804.0,7624690548
"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,"CRW_23S_B_P_5_nH.db",2821,836,Yes,1070884,2924,21204.0,7666012069
"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,"CRW_23S_B_P_6_nH.db",2880,847,Yes,689705,2924,11404.0,11233238848
"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,"CRW_23S_B_P_7_nH.db",3009,843,Yes,695010,3009,11804.0,7807799343
"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,"CRW_23S_B_P_9_nH.db",2878,858,Yes,624046,2924,10004.0,7844648827
"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,"CRW_23S_B_S_31_nH.db",2958,883,Yes,706242,2958,10104.0,9053462054
"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,"CRW_23S_B_S_50_nH.db",2953,884,Yes,654873,2953,7604.0,8376351657
"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,"CRW_23S_B_S_8_nH.db",2926,879,Yes,616871,2926,10104.0,11397844497
"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,"CRW_23S_B_T_36_nH.db",2917,867,Yes,644290,2924,7800.0,8157938441
"CRW_23S_B_F_46_nH.db",2924,876,Yes,909925,"CRW_23S_B_T_37_nH.db",2905,866,Yes,690411,2924,6404.0,11679546599
"CRW_23S_B_F_4_nH.db",2927,871,Yes,1013374,"CRW_23S_B_P_10_nH.db",2882,863,Yes,906707,2927,6400.0,7917201521
"CRW_23S_B_F_4_nH.db",2927,871,Yes,1013374,"CRW_23S_B_P_11_nH.db",2882,862,Yes,1553113,2927,6600.0,7880520659
"CRW_23S_B_F_4_nH.db",2927,871,Yes,1013374,"CRW_23S_B_P_12_nH.db",2907,872,Yes,1325265,2927,7400.0,11164338172
"CRW_23S_B_F_4_nH.db",2927,871,Yes,1013374,"CRW_23S_B_P_1_nH.db",2903,871,Yes,706135,2927,7200.0,7894527579
"CRW_23S_B_F_4_nH.db",2927,871,Yes,1013374,"CRW_23S_B_P_24_nH.db",2904,869,Yes,733609,2927,6000.0,7973092012
"CRW_23S_B_F_4_nH.db",2927,871,Yes,1013374,"CRW_23S_B_P_27_nH.db",2897,866,Yes,770733,2927,5400.0,11050732095
"CRW_23S_B_F_4_nH.db",2927,871,Yes,1013374,"CRW_23S_B_P_28_nH.db",2968,822,Yes,560931,2968,135000.0,7566198760
"CRW_23S_B_F_4_nH.db",2927,871,Yes,1013374,"CRW_23S_B_P_29_nH.db",2903,868,Yes,1276441,2927,6200.0,7880909497
"CRW_23S_B_F_4_nH.db",2927,871,Yes,1013374,"CRW_23S_B_P_2_nH.db",2895,868,Yes,754963,2927,7000.0,10924874860
"CRW_23S_B_F_4_nH.db",2927,871,Yes,1013374,"CRW_23S_B_P_38_nH.db",2890,865,Yes,709261,2927,7600.0,8043663486
"CRW_23S_B_F_4_nH.db",2927,871,Yes,1013374,"CRW_23S_B_P_39_nH.db",2890,865,Yes,718105,2927,7600.0,11213164288
"CRW_23S_B_F_4_nH.db",2927,871,Yes,1013374,"CRW_23S_B_P_40_nH.db",2893,857,Yes,731934,2927,8000.0,7808889676
"CRW_23S_B_F_4_nH.db",2927,871,Yes,1013374,"CRW_23S_B_P_41_nH.db",2893,867,Yes,848318,2927,6400.0,7852775045
"CRW_23S_B_F_4_nH.db",2927,871,Yes,1013374,"CRW_23S_B_P_43_nH.db",2759,815,Yes,627116,2927,15601.0,8237906890
"CRW_23S_B_F_4_nH.db",2927,871,Yes,1013374,"CRW_23S_B_P_44_nH.db",2867,856,Yes,704587,2927,8600.0,7945484153
"CRW_23S_B_F_4_nH.db",2927,871,Yes,1013374,"CRW_23S_B_P_5_nH.db",2821,836,Yes,1070884,2927,19000.0,7634204505
"CRW_23S_B_F_4_nH.db",2927,871,Yes,1013374,"CRW_23S_B_P_6_nH.db",2880,847,Yes,689705,2927,9200.0,11192133313
"CRW_23S_B_F_4_nH.db",2927,871,Yes,1013374,"CRW_23S_B_P_7_nH.db",3009,843,Yes,695010,3009,9600.0,7732423215
"CRW_23S_B_F_4_nH.db",2927,871,Yes,1013374,"CRW_23S_B_P_9_nH.db",2878,858,Yes,624046,2927,7800.0,7913554197
"CRW_23S_B_F_4_nH.db",2927,871,Yes,1013374,"CRW_23S_B_S_31_nH.db",2958,883,Yes,706242,2958,9100.0,11271080479
"CRW_23S_B_F_4_nH.db",2927,871,Yes,1013374,"CRW_23S_B_S_50_nH.db",2953,884,Yes,654873,2953,5800.0,8167151018
"CRW_23S_B_F_4_nH.db",2927,871,Yes,1013374,"CRW_23S_B_S_8_nH.db",2926,879,Yes,616871,2927,9900.0,11291990382
"CRW_23S_B_F_4_nH.db",2927,871,Yes,1013374,"CRW_23S_B_T_36_nH.db",2917,867,Yes,644290,2927,5204.0,11420162472
"CRW_23S_B_F_4_nH.db",2927,871,Yes,1013374,"CRW_23S_B_T_37_nH.db",2905,866,Yes,690411,2927,4200.0,7976051247
"CRW_23S_B_P_10_nH.db",2882,863,Yes,906707,"CRW_23S_B_P_11_nH.db",2882,862,Yes,1553113,2882,200.0,11335994490
"CRW_23S_B_P_10_nH.db",2882,863,Yes,906707,"CRW_23S_B_P_12_nH.db",2907,872,Yes,1325265,2907,6600.0,7960690832
"CRW_23S_B_P_10_nH.db",2882,863,Yes,906707,"CRW_23S_B_P_1_nH.db",2903,871,Yes,706135,2903,3600.0,7872265517
"CRW_23S_B_P_10_nH.db",2882,863,Yes,906707,"CRW_23S_B_P_24_nH.db",2904,869,Yes,733609,2904,3600.0,11061315833
"CRW_23S_B_P_10_nH.db",2882,863,Yes,906707,"CRW_23S_B_P_27_nH.db",2897,866,Yes,770733,2897,3400.0,7925571596
"CRW_23S_B_P_10_nH.db",2882,863,Yes,906707,"CRW_23S_B_P_28_nH.db",2968,822,Yes,560931,2968,135700.0,10772603770
"CRW_23S_B_P_10_nH.db",2882,863,Yes,906707,"CRW_23S_B_P_29_nH.db",2903,868,Yes,1276441,2903,3800.0,7947550300
"CRW_23S_B_P_10_nH.db",2882,863,Yes,906707,"CRW_23S_B_P_2_nH.db",2895,868,Yes,754963,2895,3800.0,7771041770
"CRW_23S_B_P_10_nH.db",2882,863,Yes,906707,"CRW_23S_B_P_38_nH.db",2890,865,Yes,709261,2890,2400.0,7681619776
"CRW_23S_B_P_10_nH.db",2882,863,Yes,906707,"CRW_23S_B_P_39_nH.db",2890,865,Yes,718105,2890,2400.0,8571139487
"CRW_23S_B_P_10_nH.db",2882,863,Yes,906707,"CRW_23S_B_P_40_nH.db",2893,857,Yes,731934,2893,5200.0,7976398249
"CRW_23S_B_P_10_nH.db",2882,863,Yes,906707,"CRW_23S_B_P_41_nH.db",2893,867,Yes,848318,2893,3200.0,11407655446
"CRW_23S_B_P_10_nH.db",2882,863,Yes,906707,"CRW_23S_B_P_43_nH.db",2759,815,Yes,627116,2882,13201.0,7291243566
"CRW_23S_B_P_10_nH.db",2882,863,Yes,906707,"CRW_23S_B_P_44_nH.db",2867,856,Yes,704587,2882,5000.0,7812945969
"CRW_23S_B_P_10_nH.db",2882,863,Yes,906707,"CRW_23S_B_P_5_nH.db",2821,836,Yes,1070884,2882,16600.0,8354775918
"CRW_23S_B_P_10_nH.db",2882,863,Yes,906707,"CRW_23S_B_P_6_nH.db",2880,847,Yes,689705,2882,4000.0,7826624274
"CRW_23S_B_P_10_nH.db",2882,863,Yes,906707,"CRW_23S_B_P_7_nH.db",3009,843,Yes,695010,3009,4800.0,7414671318
"CRW_23S_B_P_10_nH.db",2882,863,Yes,906707,"CRW_23S_B_P_9_nH.db",2878,858,Yes,624046,2882,1400.0,7657562235
"CRW_23S_B_P_10_nH.db",2882,863,Yes,906707,"CRW_23S_B_S_31_nH.db",2958,883,Yes,706242,2958,9600.0,7942249634
"CRW_23S_B_P_10_nH.db",2882,863,Yes,906707,"CRW_23S_B_S_50_nH.db",2953,884,Yes,654873,2953,7400.0,11119178020
"CRW_23S_B_P_10_nH.db",2882,863,Yes,906707,"CRW_23S_B_S_8_nH.db",2926,879,Yes,616871,2926,10800.0,7991409965
"CRW_23S_B_P_10_nH.db",2882,863,Yes,906707,"CRW_23S_B_T_36_nH.db",2917,867,Yes,644290,2917,6804.0,10824677014
"CRW_23S_B_P_10_nH.db",2882,863,Yes,906707,"CRW_23S_B_T_37_nH.db",2905,866,Yes,690411,2905,5800.0,7900963099
"CRW_23S_B_P_11_nH.db",2882,862,Yes,1553113,"CRW_23S_B_P_12_nH.db",2907,872,Yes,1325265,2907,6800.0,11220901999
"CRW_23S_B_P_11_nH.db",2882,862,Yes,1553113,"CRW_23S_B_P_1_nH.db",2903,871,Yes,706135,2903,3400.0,8100137808
"CRW_23S_B_P_11_nH.db",2882,862,Yes,1553113,"CRW_23S_B_P_24_nH.db",2904,869,Yes,733609,2904,3400.0,8791705423
"CRW_23S_B_P_11_nH.db",2882,862,Yes,1553113,"CRW_23S_B_P_27_nH.db",2897,866,Yes,770733,2897,3600.0,8122341403
"CRW_23S_B_P_11_nH.db",2882,862,Yes,1553113,"CRW_23S_B_P_28_nH.db",2968,822,Yes,560931,2968,135500.0,7270690700
"CRW_23S_B_P_11_nH.db",2882,862,Yes,1553113,"CRW_23S_B_P_29_nH.db",2903,868,Yes,1276441,2903,3600.0,7560732940
"CRW_23S_B_P_11_nH.db",2882,862,Yes,1553113,"CRW_23S_B_P_2_nH.db",2895,868,Yes,754963,2895,3600.0,7675419698
"CRW_23S_B_P_11_nH.db",2882,862,Yes,1553113,"CRW_23S_B_P_38_nH.db",2890,865,Yes,709261,2890,2200.0,7707417722
"CRW_23S_B_P_11_nH.db",2882,862,Yes,1553113,"CRW_23S_B_P_39_nH.db",2890,865,Yes,718105,2890,2200.0,8536154663
"CRW_23S_B_P_11_nH.db",2882,862,Yes,1553113,"CRW_23S_B_P_40_nH.db",2893,857,Yes,731934,2893,5000.0,8033945236
"CRW_23S_B_P_11_nH.db",2882,862,Yes,1553113,"CRW_23S_B_P_41_nH.db",2893,867,Yes,848318,2893,3000.0,11129462099
"CRW_23S_B_P_11_nH.db",2882,862,Yes,1553113,"CRW_23S_B_P_43_nH.db",2759,815,Yes,627116,2882,13001.0,7319481197
"CRW_23S_B_P_11_nH.db",2882,862,Yes,1553113,"CRW_23S_B_P_44_nH.db",2867,856,Yes,704587,2882,4800.0,7534196417
"CRW_23S_B_P_11_nH.db",2882,862,Yes,1553113,"CRW_23S_B_P_5_nH.db",2821,836,Yes,1070884,2882,16400.0,7433376739
"CRW_23S_B_P_11_nH.db",2882,862,Yes,1553113,"CRW_23S_B_P_6_nH.db",2880,847,Yes,689705,2882,4200.0,7616637928
"CRW_23S_B_P_11_nH.db",2882,862,Yes,1553113,"CRW_23S_B_P_7_nH.db",3009,843,Yes,695010,3009,4600.0,7329986817
"CRW_23S_B_P_11_nH.db",2882,862,Yes,1553113,"CRW_23S_B_P_9_nH.db",2878,858,Yes,624046,2882,1200.0,7463099472
"CRW_23S_B_P_11_nH.db",2882,862,Yes,1553113,"CRW_23S_B_S_31_nH.db",2958,883,Yes,706242,2958,9800.0,7711350123
"CRW_23S_B_P_11_nH.db",2882,862,Yes,1553113,"CRW_23S_B_S_50_nH.db",2953,884,Yes,654873,2953,7600.0,7882470944
"CRW_23S_B_P_11_nH.db",2882,862,Yes,1553113,"CRW_23S_B_S_8_nH.db",2926,879,Yes,616871,2926,11000.0,10883723656
"CRW_23S_B_P_11_nH.db",2882,862,Yes,1553113,"CRW_23S_B_T_36_nH.db",2917,867,Yes,644290,2917,7004.0,7850974467
"CRW_23S_B_P_11_nH.db",2882,862,Yes,1553113,"CRW_23S_B_T_37_nH.db",2905,866,Yes,690411,2905,6000.0,11173571741
"CRW_23S_B_P_12_nH.db",2907,872,Yes,1325265,"CRW_23S_B_P_1_nH.db",2903,871,Yes,706135,2907,7000.0,8149729241
"CRW_23S_B_P_12_nH.db",2907,872,Yes,1325265,"CRW_23S_B_P_24_nH.db",2904,869,Yes,733609,2907,7400.0,11019668149
"CRW_23S_B_P_12_nH.db",2907,872,Yes,1325265,"CRW_23S_B_P_27_nH.db",2897,866,Yes,770733,2907,6800.0,8044124468
"CRW_23S_B_P_12_nH.db",2907,872,Yes,1325265,"CRW_23S_B_P_28_nH.db",2968,822,Yes,560931,2968,135100.0,10705298932
"CRW_23S_B_P_12_nH.db",2907,872,Yes,1325265,"CRW_23S_B_P_29_nH.db",2903,868,Yes,1276441,2907,8000.0,8088688010
"CRW_23S_B_P_12_nH.db",2907,872,Yes,1325265,"CRW_23S_B_P_2_nH.db",2895,868,Yes,754963,2907,7600.0,8964028429
"CRW_23S_B_P_12_nH.db",2907,872,Yes,1325265,"CRW_23S_B_P_38_nH.db",2890,865,Yes,709261,2907,7400.0,8090173517
"CRW_23S_B_P_12_nH.db",2907,872,Yes,1325265,"CRW_23S_B_P_39_nH.db",2890,865,Yes,718105,2907,7400.0,7880002223
"CRW_23S_B_P_12_nH.db",2907,872,Yes,1325265,"CRW_23S_B_P_40_nH.db",2893,857,Yes,731934,2907,9000.0,11197419660
"CRW_23S_B_P_12_nH.db",2907,872,Yes,1325265,"CRW_23S_B_P_41_nH.db",2893,867,Yes,848318,2907,7000.0,8088228412
"CRW_23S_B_P_12_nH.db",2907,872,Yes,1325265,"CRW_23S_B_P_43_nH.db",2759,815,Yes,627116,2907,15401.0,8342119600
"CRW_23S_B_P_12_nH.db",2907,872,Yes,1325265,"CRW_23S_B_P_44_nH.db",2867,856,Yes,704587,2907,6400.0,8399311823
"CRW_23S_B_P_12_nH.db",2907,872,Yes,1325265,"CRW_23S_B_P_5_nH.db",2821,836,Yes,1070884,2907,19200.0,10932337608
"CRW_23S_B_P_12_nH.db",2907,872,Yes,1325265,"CRW_23S_B_P_6_nH.db",2880,847,Yes,689705,2907,9800.0,7825346952
"CRW_23S_B_P_12_nH.db",2907,872,Yes,1325265,"CRW_23S_B_P_7_nH.db",3009,843,Yes,695010,3009,9800.0,8524108955
"CRW_23S_B_P_12_nH.db",2907,872,Yes,1325265,"CRW_23S_B_P_9_nH.db",2878,858,Yes,624046,2907,8000.0,8139975044
"CRW_23S_B_P_12_nH.db",2907,872,Yes,1325265,"CRW_23S_B_S_31_nH.db",2958,883,Yes,706242,2958,7000.0,11433664633
"CRW_23S_B_P_12_nH.db",2907,872,Yes,1325265,"CRW_23S_B_S_50_nH.db",2953,884,Yes,654873,2953,9200.0,8254225196
"CRW_23S_B_P_12_nH.db",2907,872,Yes,1325265,"CRW_23S_B_S_8_nH.db",2926,879,Yes,616871,2926,8600.0,11181619942
"CRW_23S_B_P_12_nH.db",2907,872,Yes,1325265,"CRW_23S_B_T_36_nH.db",2917,867,Yes,644290,2917,7804.0,8020257173
"CRW_23S_B_P_12_nH.db",2907,872,Yes,1325265,"CRW_23S_B_T_37_nH.db",2905,866,Yes,690411,2907,6400.0,11587134854
"CRW_23S_B_P_1_nH.db",2903,871,Yes,706135,"CRW_23S_B_P_24_nH.db",2904,869,Yes,733609,2904,2400.0,8101609401
"CRW_23S_B_P_1_nH.db",2903,871,Yes,706135,"CRW_23S_B_P_27_nH.db",2897,866,Yes,770733,2903,3400.0,8771785808
"CRW_23S_B_P_1_nH.db",2903,871,Yes,706135,"CRW_23S_B_P_28_nH.db",2968,822,Yes,560931,2968,137500.0,7715425907
"CRW_23S_B_P_1_nH.db",2903,871,Yes,706135,"CRW_23S_B_P_29_nH.db",2903,868,Yes,1276441,2903,2600.0,7806550048
"CRW_23S_B_P_1_nH.db",2903,871,Yes,706135,"CRW_23S_B_P_2_nH.db",2895,868,Yes,754963,2903,1000.0,7978023790
"CRW_23S_B_P_1_nH.db",2903,871,Yes,706135,"CRW_23S_B_P_38_nH.db",2890,865,Yes,709261,2903,2000.0,11110768780
"CRW_23S_B_P_1_nH.db",2903,871,Yes,706135,"CRW_23S_B_P_39_nH.db",2890,865,Yes,718105,2903,2000.0,7937018081
"CRW_23S_B_P_1_nH.db",2903,871,Yes,706135,"CRW_23S_B_P_40_nH.db",2893,857,Yes,731934,2903,3600.0,10943650829
"CRW_23S_B_P_1_nH.db",2903,871,Yes,706135,"CRW_23S_B_P_41_nH.db",2893,867,Yes,848318,2903,1600.0,7964911038
"CRW_23S_B_P_1_nH.db",2903,871,Yes,706135,"CRW_23S_B_P_43_nH.db",2759,815,Yes,627116,2903,13601.0,11051750647
"CRW_23S_B_P_1_nH.db",2903,871,Yes,706135,"CRW_23S_B_P_44_nH.db",2867,856,Yes,704587,2903,3400.0,8142824778
"CRW_23S_B_P_1_nH.db",2903,871,Yes,706135,"CRW_23S_B_P_5_nH.db",2821,836,Yes,1070884,2903,16600.0,10928388965
"CRW_23S_B_P_1_nH.db",2903,871,Yes,706135,"CRW_23S_B_P_6_nH.db",2880,847,Yes,689705,2903,6800.0,7917438593
"CRW_23S_B_P_1_nH.db",2903,871,Yes,706135,"CRW_23S_B_P_7_nH.db",3009,843,Yes,695010,3009,6800.0,7522113698
"CRW_23S_B_P_1_nH.db",2903,871,Yes,706135,"CRW_23S_B_P_9_nH.db",2878,858,Yes,624046,2903,4200.0,7794115883
"CRW_23S_B_P_1_nH.db",2903,871,Yes,706135,"CRW_23S_B_S_31_nH.db",2958,883,Yes,706242,2958,9600.0,11109688991
"CRW_23S_B_P_1_nH.db",2903,871,Yes,706135,"CRW_23S_B_S_50_nH.db",2953,884,Yes,654873,2953,7800.0,8214779171
"CRW_23S_B_P_1_nH.db",2903,871,Yes,706135,"CRW_23S_B_S_8_nH.db",2926,879,Yes,616871,2926,11600.0,11360759348
"CRW_23S_B_P_1_nH.db",2903,871,Yes,706135,"CRW_23S_B_T_36_nH.db",2917,867,Yes,644290,2917,7204.0,11522404633
"CRW_23S_B_P_1_nH.db",2903,871,Yes,706135,"CRW_23S_B_T_37_nH.db",2905,866,Yes,690411,2905,6200.0,7845620787
"CRW_23S_B_P_24_nH.db",2904,869,Yes,733609,"CRW_23S_B_P_27_nH.db",2897,866,Yes,770733,2904,1800.0,7965344341
"CRW_23S_B_P_24_nH.db",2904,869,Yes,733609,"CRW_23S_B_P_28_nH.db",2968,822,Yes,560931,2968,136600.0,10861155600
"CRW_23S_B_P_24_nH.db",2904,869,Yes,733609,"CRW_23S_B_P_29_nH.db",2903,868,Yes,1276441,2904,600.0,7936552539
"CRW_23S_B_P_24_nH.db",2904,869,Yes,733609,"CRW_23S_B_P_2_nH.db",2895,868,Yes,754963,2904,2600.0,7801566515
"CRW_23S_B_P_24_nH.db",2904,869,Yes,733609,"CRW_23S_B_P_38_nH.db",2890,865,Yes,709261,2904,2800.0,7677250956
"CRW_23S_B_P_24_nH.db",2904,869,Yes,733609,"CRW_23S_B_P_39_nH.db",2890,865,Yes,718105,2904,2800.0,7750666335
"CRW_23S_B_P_24_nH.db",2904,869,Yes,733609,"CRW_23S_B_P_40_nH.db",2893,857,Yes,731934,2904,3200.0,7768482772
"CRW_23S_B_P_24_nH.db",2904,869,Yes,733609,"CRW_23S_B_P_41_nH.db",2893,867,Yes,848318,2904,2000.0,11164499428
"CRW_23S_B_P_24_nH.db",2904,869,Yes,733609,"CRW_23S_B_P_43_nH.db",2759,815,Yes,627116,2904,12401.0,7403866760
"CRW_23S_B_P_24_nH.db",2904,869,Yes,733609,"CRW_23S_B_P_44_nH.db",2867,856,Yes,704587,2904,5400.0,7612371612
"CRW_23S_B_P_24_nH.db",2904,869,Yes,733609,"CRW_23S_B_P_5_nH.db",2821,836,Yes,1070884,2904,15400.0,7361908443
"CRW_23S_B_P_24_nH.db",2904,869,Yes,733609,"CRW_23S_B_P_6_nH.db",2880,847,Yes,689705,2904,6000.0,7645326022
"CRW_23S_B_P_24_nH.db",2904,869,Yes,733609,"CRW_23S_B_P_7_nH.db",3009,843,Yes,695010,3009,6000.0,11058500087
